1,2,3,4,5,6,7,8,9,10,11,classif
0.9193764,0.050636265,0.15092,0.7906091,0.5974884,0.05021557,8.42E-07,0.002732569,1.77E-06,0.027762275,0.05253703,1
0.5903439,0.4161325,0.18731116,0.3706067,0.8618065,0.1851551,0.002676845,0.119820714,0.01016284,0.22515723,0.20964345,5
0.9795361,0.004707736,0.06880937,0.037141867,0.002830993,0.41561237,4.82E-08,0.6767132,2.92E-06,0.006508144,0.21338049,1
0.99989766,0.004317602,0.01630934,0.007893628,0.000644471,0.000713595,2.36E-15,0.017445223,3.08E-13,1.46E-05,0.011577331,1
0.99574393,0.008534997,0.22945094,0.061805896,0.000643453,0.001309157,3.19E-10,0.21339802,1.07E-08,0.000654676,0.6782251,1
0.75970304,0.029335862,0.040081967,0.028303806,0.24591482,0.9132684,4.93E-05,0.082412735,0.000688266,0.42981863,0.13980627,6
0.6504197,0.13727017,0.45242232,0.4322762,0.2983323,0.51692176,0.014163101,0.384999,0.039995667,0.2772708,0.3768549,1
0.95426697,0.006747808,0.23237392,0.45416442,0.00259973,0.001022687,2.73E-09,0.95198476,5.46E-07,0.000480569,0.32426536,1
0.987918,0.85046065,0.007429822,0.001457415,0.007928792,0.02232836,2.25E-08,0.6102313,8.76E-07,0.002865996,0.070257664,1
0.8878344,0.000756019,0.000453248,0.012104029,0.006048075,0.9995665,3.01E-09,0.40586695,9.69E-07,0.00806108,0.025798868,6
0.9994385,0.030998668,0.11485172,0.014592888,0.000522292,2.36E-05,1.11E-13,0.12758063,1.68E-11,0.000150185,0.028724087,1
0.9994066,0.8732865,0.00467034,0.000589818,0.003826488,7.83E-05,7.57E-13,0.06322651,6.44E-11,0.000163105,0.019880844,1
0.99854976,0.009504848,0.07749852,0.007244973,0.004210277,0.003362174,1.72E-11,0.02446712,8.56E-10,0.003406342,0.04201752,1
0.9603269,0.021848267,0.22503902,0.16833003,0.03235537,0.053698234,1.41E-06,0.46684548,2.57E-05,0.014828499,0.29077944,1
0.7479247,0.039478622,0.06442975,0.055798985,0.051578045,0.938464,0.000179868,0.47022334,0.002067657,0.118880056,0.36940116,6
0.61125755,0.003290764,0.07279961,0.79944104,0.23397453,0.8620113,8.88E-06,0.18047187,0.000139803,0.021481153,0.13482599,6
0.98863727,0.029617056,0.16447058,0.2948252,0.005908981,0.016506752,1.10E-08,0.015027596,4.40E-08,0.0062572,0.24043362,1
0.9999818,0.000653594,0.03275873,0.002185869,2.73E-06,8.52E-06,8.56E-19,0.015901705,3.62E-16,1.46E-05,0.03561699,1
0.666137,0.09673549,0.13742562,0.03071618,0.039681673,0.37759557,8.53E-05,0.17257923,0.000765758,0.8836938,0.25648454,10
0.8348211,0.17614847,0.14393939,0.09686993,0.020459784,0.03378499,5.24E-06,0.9199228,0.000237248,0.037307627,0.15092018,8
0.9999442,0.00081202,0.007983212,0.008748718,0.000146032,0.001658344,2.04E-16,0.052588288,5.66E-14,3.99E-06,0.005809427,1
0.9998133,0.000679244,0.16276938,0.04988526,0.000133051,3.32E-05,9.52E-16,0.05108082,2.47E-13,4.78E-05,0.012264106,1
0.9985889,0.009231748,0.046259914,0.014490424,0.000679688,0.000694356,7.15E-12,0.512788,1.07E-09,0.000124043,0.25294274,1
0.9999816,0.000844038,0.14239053,0.1050752,3.21E-05,1.88E-07,1.85E-19,0.003414877,3.46E-17,5.55E-07,0.022324765,1
0.5140328,0.6164645,0.102135934,0.6321698,0.72319597,0.043408945,0.000169801,0.1908712,0.000762921,0.08731382,0.06773854,5
0.5685521,0.7071931,0.28650817,0.21132357,0.45266867,0.08685526,0.011109186,0.49226716,0.039216183,0.2930883,0.40337926,2
0.7699135,0.014057691,0.117391974,0.10119685,0.017543107,0.5198528,7.56E-06,0.7259139,0.000240272,0.21080746,0.13452287,1
0.67623633,0.22960755,0.16874503,0.10103867,0.54179984,0.20560503,0.00033694,0.039928358,0.001769493,0.73359275,0.12543105,10
0.99931157,0.002814204,0.012687861,0.03370533,0.001002997,0.04248231,1.95E-12,0.19261087,1.80E-10,4.89E-05,0.024872843,1
0.9992301,0.00643274,0.10658557,0.026624003,0.001018847,0.001035866,1.87E-12,0.023633674,6.66E-11,0.000610536,0.042045407,1
0.98262566,0.019239947,0.08616947,0.10247661,0.024836028,0.2493799,1.52E-07,0.02512958,8.98E-07,0.015402778,0.1975014,1
0.9517786,0.013237239,0.44231537,0.1297775,0.002876751,0.001646166,8.38E-08,0.9050428,7.17E-06,0.008690828,0.52960193,1
0.94240105,0.044871554,0.22692744,0.45216906,0.13002296,0.049112245,3.86E-06,0.2754411,3.48E-05,0.005896682,0.40934858,1
0.9916384,0.2263872,0.003909428,0.045984898,0.5801874,0.11469739,1.51E-09,0.01359646,3.63E-08,0.002652403,0.001002258,1
0.86974996,0.062088806,0.012736258,0.80805016,0.8658101,0.16837482,2.99E-07,0.014431994,2.18E-06,0.010334242,0.010542886,1
0.99610895,0.008726943,0.033054434,0.006538296,0.000486444,0.015146212,1.64E-10,0.8169987,3.75E-08,0.002715361,0.055710744,1
0.7420444,0.12447313,0.16005164,0.18305992,0.14546451,0.2309813,0.000154804,0.12386268,0.000752704,0.36741176,0.38475603,1
0.99982667,0.025808316,0.002397287,0.002014958,0.000836178,0.020357776,3.05E-14,0.09293497,5.18E-12,1.37E-05,0.002309064,1
0.43103313,0.06893063,0.07886246,0.22612366,0.41155827,0.8773454,0.002628194,0.1743833,0.015124342,0.49277598,0.32638654,6
0.99763143,0.005690592,0.599318,0.11058545,0.000263979,1.51E-05,3.30E-12,0.42115805,5.59E-10,0.000260558,0.3094298,1
0.97414565,0.3373405,0.002833901,0.023089742,0.27001458,0.76042306,1.65E-07,0.04203767,2.27E-06,0.009254061,0.010843322,1
0.66539466,0.004101842,0.4160849,0.08893107,0.001307539,0.012777316,1.13E-06,0.9049211,5.60E-05,0.32161456,0.7838425,8
0.6239147,0.041147772,0.022872113,0.11766284,0.19910122,0.97883976,8.46E-05,0.1536665,0.001119966,0.22005954,0.11171836,6
0.77694434,0.0059701,0.4916037,0.44998202,0.011746354,0.019900225,6.44E-06,0.5904217,0.000106714,0.024377583,0.92488307,11
0.99811566,0.015589135,0.019784875,0.00870061,0.001751194,0.021466423,6.30E-11,0.123240024,2.96E-09,0.002558561,0.02207788,1
0.99993527,0.001333309,0.08298827,0.020376166,0.000128623,1.68E-05,6.60E-17,0.022206988,1.78E-14,7.27E-06,0.010194417,1
0.9681112,0.08242037,0.09878815,0.12166879,0.06680406,0.14917663,1.40E-06,0.25554022,1.62E-05,0.016193328,0.0650435,1
0.9444886,0.006445323,0.001402623,0.03330451,0.103351496,0.9984376,5.98E-08,0.04227097,2.35E-06,0.017458484,0.008112717,6
0.7000782,0.30425143,0.33635834,0.22212034,0.18382052,0.066000864,0.00142051,0.72205204,0.009984462,0.07645015,0.6435601,8
0.9889033,0.39092535,0.04226333,0.07393883,0.029225962,0.015419913,3.80E-08,0.08641009,2.89E-07,0.002447597,0.0617743,1
0.81775147,0.6283783,0.19015653,0.059690513,0.11892138,0.14737852,0.00105916,0.4805559,0.00477677,0.1453367,0.399353,1
0.997404,0.009140802,0.36741865,0.046715662,0.011293476,0.000296844,1.05E-11,0.002294904,2.19E-10,0.028016523,0.007508591,1
0.89266616,0.017435435,0.013764713,0.85591537,0.45644182,0.6593485,7.10E-08,0.00541521,4.60E-07,0.007311647,0.008372978,1
0.94353795,0.017670691,0.6336411,0.41204557,0.041832555,0.017796053,2.37E-06,0.02662648,8.85E-06,0.053220525,0.4690568,1
0.62559354,0.09715349,0.13139977,0.7468873,0.72521937,0.43104726,0.000641001,0.035323195,0.00136483,0.15251543,0.18184882,4
0.9964671,0.026736343,0.083897255,0.08784323,0.000396192,0.001939096,6.37E-11,0.1687846,2.10E-09,0.000238068,0.5166405,1
0.9994863,0.000762478,0.02078054,0.014291019,0.000169305,0.050659023,5.17E-13,0.20504032,8.12E-11,0.000121265,0.03442092,1
0.9998223,0.042146973,0.007105792,0.07522185,0.002850414,0.000115251,1.50E-15,0.028837997,1.42E-13,3.21E-06,0.001073108,1
0.9972852,0.005639804,0.15139763,0.038670056,0.002407637,0.004678546,1.57E-10,0.041988727,3.86E-09,0.001644755,0.21731097,1
0.95518565,0.00848839,0.30292833,0.710563,0.033637024,0.15813161,3.16E-07,0.06388617,2.03E-06,0.009345462,0.08926188,1
0.7551264,0.004530847,0.3085121,0.85080016,0.19981824,0.025525969,6.82E-07,0.004427449,2.32E-06,0.14477316,0.3063686,4
0.9948098,0.001788253,0.002528621,0.24397536,0.03263176,0.9091357,4.82E-11,0.02741987,2.25E-09,0.000249441,0.002124888,1
0.9760481,0.028794188,0.12142367,0.02005521,0.00507049,0.118929215,2.40E-07,0.8406791,1.62E-05,0.00980839,0.11773581,1
0.9806762,0.59998685,0.09027011,0.059115127,0.14153086,0.005067662,2.30E-07,0.044719998,1.45E-06,0.013122444,0.06843099,1
0.9995959,0.08175937,0.009119672,0.008626654,0.002310684,0.001477899,1.74E-13,0.089839846,1.95E-11,3.54E-05,0.004217562,1
0.96610117,0.12470254,0.060048815,0.12374588,0.07440494,0.2697498,1.76E-06,0.051453467,7.98E-06,0.02254964,0.11189722,1
0.6311135,0.014691928,0.28515455,0.13051704,0.035116285,0.33610067,0.000211389,0.666022,0.002932324,0.27078825,0.79811895,11
0.48825946,0.1444077,0.52658033,0.45595348,0.5362338,0.084625475,0.008468131,0.36264077,0.029258797,0.35327175,0.636059,11
0.9944242,0.02246068,0.11075926,0.060342133,0.032625828,0.007051952,1.91E-09,0.07174021,4.65E-08,0.002644364,0.057469863,1
0.484555,0.058719724,0.47428787,0.3519955,0.31783715,0.1352201,0.000548057,0.05729511,0.001840158,0.86648333,0.17519227,10
0.97635067,0.13930549,0.5531102,0.24276236,0.07491448,0.001297671,7.45E-08,0.10870101,1.10E-06,0.007581111,0.062519714,1
0.6623134,0.3884912,0.23116782,0.196205,0.105225794,0.08786467,0.00099648,0.8469172,0.01003784,0.065171875,0.46184036,8
0.9682059,0.012330728,0.21440671,0.16259766,0.000230393,0.000111,6.38E-10,0.95111704,1.19E-07,0.000649744,0.90743893,1
0.98584366,0.16247727,0.1401589,0.039696805,0.000494451,9.64E-05,1.25E-09,0.9114995,1.44E-07,0.000507412,0.76413655,1
0.9978386,0.005359881,0.386347,0.036756914,0.000388966,0.000104709,1.09E-11,0.15092038,8.71E-10,0.000427166,0.6648852,1
0.99931157,0.002814205,0.012687849,0.033705343,0.001002998,0.04248231,1.95E-12,0.19261095,1.80E-10,4.89E-05,0.024872871,1
0.96717834,0.00653242,0.09288589,0.29034296,0.004134439,0.001202531,6.97E-10,0.96800077,2.32E-07,0.00028841,0.22961521,8
0.9949383,0.044745658,0.1767275,0.06605707,0.004177042,0.001336073,1.02E-09,0.08625311,1.85E-08,0.000959023,0.3883812,1
0.75529003,0.1613188,0.05299967,0.07505366,0.034201976,0.48088527,2.19E-05,0.90677357,0.000900593,0.025395028,0.18764196,8
0.99931157,0.002814204,0.012687861,0.03370533,0.001002997,0.04248231,1.95E-12,0.19261087,1.80E-10,4.89E-05,0.024872843,1
0.85580385,0.029611671,0.2611081,0.098745786,0.00442093,0.005094124,1.49E-06,0.88368547,5.54E-05,0.017036298,0.9518074,11
0.9963055,0.1794467,0.06892576,0.01202123,0.024568658,0.003481855,5.39E-10,0.068528,1.99E-08,0.002366226,0.01521277,1
0.73225904,0.10118418,0.29013047,0.45472288,0.1473157,0.20966473,0.000857509,0.19072902,0.002579546,0.13377103,0.6501939,1
0.73869425,0.1333767,0.34114558,0.46478707,0.33304575,0.07661411,0.000340352,0.03854553,0.000829048,0.19796082,0.47510856,1
0.99427146,0.045986485,0.33481506,0.029013861,0.000737053,5.48E-05,2.64E-10,0.4552191,1.85E-08,0.001272664,0.6470362,1
0.51779175,0.001033931,0.19112131,0.4239343,0.004284286,0.002218768,1.77E-08,0.9948847,8.00E-06,0.009537461,0.54260635,8
0.85888237,0.44078657,0.3501311,0.17880015,0.4757644,0.029084396,0.000160704,0.06983932,0.000609225,0.15802966,0.21471347,1
0.46221104,0.120155424,0.5593104,0.7944552,0.36829275,0.032424998,0.000944714,0.55661696,0.004912177,0.09901407,0.40325296,4
0.83706194,0.039025012,0.010912817,0.010379744,0.041561708,0.9734421,4.31E-06,0.043356895,6.10E-05,0.5816837,0.06930816,6
0.985963,0.013067126,0.2570759,0.1055417,0.004028296,0.00321034,7.62E-09,0.7166284,6.29E-07,0.001439101,0.3737143,1
0.85888237,0.44078657,0.3501311,0.17880015,0.4757644,0.029084396,0.000160704,0.06983932,0.000609225,0.15802966,0.21471347,1
0.99669206,0.036052648,0.04766722,0.024970913,0.012751496,0.007274665,4.48E-10,0.032618597,8.55E-09,0.000904564,0.1809162,1
0.7767788,0.7925184,0.07895508,0.027546437,0.054533556,0.044948556,0.000156511,0.7917385,0.001906053,0.07917249,0.50019544,2
0.7116471,0.6342784,0.14385611,0.08801362,0.542995,0.2889043,0.00276701,0.3037164,0.015272813,0.3206098,0.1651923,1
0.99346536,0.034735113,0.06217622,0.12154602,0.027317816,0.010486464,4.16E-09,0.15357423,8.58E-08,0.00078234,0.082366645,1
0.99519134,0.16998653,0.050615586,0.12808688,0.15285788,0.002713598,8.38E-10,0.02328109,1.22E-08,0.000475518,0.023232741,1
0.992123,0.6747403,0.005974667,0.008367284,0.21774945,0.044211853,7.93E-09,0.026044486,1.23E-07,0.005735248,0.004375958,1
0.1091201,0.001378847,0.044842325,0.9916389,0.7028506,0.004445237,1.77E-08,0.32415637,1.12E-06,0.011911099,0.08514339,4
0.971422,0.024243092,0.5367403,0.33277366,0.012112072,0.000686437,1.12E-07,0.08743002,9.11E-07,0.006823509,0.81104296,1
0.85888237,0.44078657,0.3501311,0.17880015,0.4757644,0.029084396,0.000160704,0.06983932,0.000609225,0.15802966,0.21471347,1
0.9999564,0.008361921,0.029918127,0.006623567,0.000401372,1.31E-05,4.43E-17,0.003397935,5.70E-15,8.98E-06,0.009378904,1
0.87447494,0.04817443,0.4516819,0.7079397,0.27362576,0.005441406,8.10E-06,0.050048992,3.59E-05,0.015797619,0.6643844,1
0.960314,0.024559062,0.6056982,0.3790039,0.024874754,0.005825765,7.68E-07,0.1811989,7.74E-06,0.007919387,0.61647564,1
0.9998928,0.009516061,0.053813495,0.004744974,0.000888557,5.63E-05,8.44E-16,0.011050461,1.68E-13,4.91E-05,0.003535871,1
0.3604982,0.002929182,0.24716261,0.52510697,0.005824238,0.005867265,3.68E-07,0.9866723,5.21E-05,0.016290644,0.68352646,8
0.99999756,0.000998019,0.002806358,0.000664492,9.24E-06,3.91E-06,1.07E-21,0.03486674,2.43E-18,6.78E-08,0.001424135,1
0.99839437,0.07469667,0.1486265,0.017791077,0.003216868,0.000469138,2.03E-11,0.044325333,7.89E-10,0.001181276,0.02597145,1
0.55123526,0.084798776,0.21267602,0.25123575,0.045787804,0.02100464,2.10E-05,0.951761,0.000817768,0.037563358,0.4112083,8
0.8686762,0.004154983,0.00783002,0.4537764,0.038367532,0.9519965,1.06E-07,0.2855537,4.87E-06,0.002695798,0.11280263,6
0.99874794,0.041242678,0.033385523,0.013189892,0.019441303,0.008723362,1.90E-11,0.007282442,4.55E-10,0.001084603,0.010019481,1
0.99361205,0.003875264,0.36378062,0.18868932,0.004031735,0.003273141,1.36E-09,0.094129756,3.26E-08,0.001578511,0.338327,1
0.9431529,0.026023984,0.21060961,0.14429425,0.12161397,0.045264192,3.05E-06,0.26595238,4.59E-05,0.010657422,0.6430608,1
0.9984742,0.005272764,0.097350985,0.055056065,0.000425702,0.000293787,1.29E-12,0.77314675,5.06E-10,6.06E-05,0.05268835,1
0.7284357,0.44027457,0.080382615,0.21390101,0.4422942,0.28332466,0.000675374,0.08295312,0.002220619,0.14128366,0.34653866,1
0.9998299,0.000209313,0.019359306,0.5343784,0.002169695,0.000501437,4.12E-16,0.018486883,5.01E-14,1.45E-06,0.006347452,1
0.9998928,0.009516061,0.053813495,0.004744974,0.000888557,5.63E-05,8.44E-16,0.011050461,1.68E-13,4.91E-05,0.003535871,1
0.30610192,0.003313522,0.53003144,0.96731514,0.3473336,0.005013702,1.30E-06,0.10348922,1.07E-05,0.07282216,0.26466107,4
0.85888237,0.44078657,0.3501311,0.17880015,0.4757644,0.029084396,0.000160704,0.06983932,0.000609225,0.15802966,0.21471347,1
0.89763975,0.19572534,0.3354127,0.22384006,0.056806326,0.004939691,8.58E-06,0.11299419,4.09E-05,0.11136646,0.5861667,1
0.43103313,0.06893063,0.07886246,0.22612366,0.41155827,0.8773454,0.002628194,0.1743833,0.015124342,0.49277598,0.32638654,6
0.8486524,0.025133226,0.5486285,0.5913308,0.095879495,0.005631603,1.23E-05,0.32349283,0.000107367,0.017068382,0.85531104,11
0.9752789,0.002948932,0.29980457,0.29396257,0.000683012,0.000637999,2.45E-10,0.9749601,1.23E-07,0.000335187,0.15361063,1
0.996143,0.000172,0.37545502,0.07290269,0.000969695,0.5436206,8.34E-11,0.015941981,4.28E-09,0.003031179,0.027141267,1
0.99998784,0.000367262,0.01819589,0.040024,8.14E-05,1.20E-05,3.06E-19,0.00310215,5.29E-17,3.68E-07,0.007814739,1
0.7729969,0.31372365,0.38857713,0.4105133,0.34287116,0.06890398,0.001150348,0.31224158,0.003915544,0.10337844,0.4831011,1
0.98700297,0.19694154,0.06599851,0.007560653,0.027665172,0.023250777,4.02E-08,0.13899444,9.79E-07,0.017249146,0.09531595,1
0.999901,0.001510761,0.003996064,0.003993772,0.000432154,0.001657892,3.99E-16,0.43546757,5.41E-13,3.02E-06,0.002018887,1
0.99938506,0.024477977,0.23439798,0.027081989,0.000805979,2.13E-05,1.82E-13,0.035895403,1.29E-11,0.00033363,0.021632826,1
0.9960173,0.017871698,0.5013366,0.044367623,0.000946206,0.000214757,1.70E-10,0.20142752,9.81E-09,0.002584458,0.2239942,1
0.9950658,0.028726967,0.53928035,0.38734397,0.027754659,6.15E-05,1.50E-10,0.014470637,2.29E-09,0.001166744,0.07357893,1
0.9809984,0.002718488,0.21423405,0.13509709,0.014250847,0.2681104,1.81E-07,0.08897642,2.11E-06,0.007171958,0.42814156,1
0.99346536,0.034735113,0.06217622,0.12154602,0.027317816,0.010486464,4.16E-09,0.15357423,8.58E-08,0.00078234,0.082366645,1
0.9994817,0.05444041,0.027957158,0.004819179,0.002372536,0.000302711,4.72E-13,0.09443637,5.22E-11,7.84E-05,0.030795593,1
0.88691884,0.010378648,0.38197103,0.34186292,0.040172037,0.21024227,1.69E-05,0.2442106,0.000146829,0.024103299,0.7087786,1
0.85888237,0.44078657,0.3501311,0.17880015,0.4757644,0.029084396,0.000160704,0.06983932,0.000609225,0.15802966,0.21471347,1
0.8347871,0.17078233,0.4904175,0.24800329,0.0128846,0.002543633,1.23E-05,0.80924183,0.000209716,0.035488747,0.7290532,1
0.9999957,0.000672434,0.004230342,0.001857162,3.59E-06,1.98E-05,6.69E-21,0.040165246,9.45E-18,1.93E-07,0.001259076,1
0.847282,0.049503744,0.32806242,0.22204609,0.24088062,0.031160451,4.50E-05,0.19170327,0.000362649,0.03676597,0.77751637,1
0.8260035,0.9846266,0.029926755,0.034636576,0.23151876,0.019641913,3.22E-05,0.32564405,0.000281297,0.027336169,0.08164062,2
0.3068835,0.00218541,0.2634795,0.95954925,0.17049727,0.006286607,1.11E-06,0.2496462,2.24E-05,0.023959354,0.76619387,4
0.95354784,0.002036599,0.050802737,0.21869141,0.024233593,0.93159354,2.80E-07,0.16024423,5.24E-06,0.009547696,0.06644472,1
0.71610624,0.005484934,0.21101475,0.18392451,0.001412579,0.001410683,3.40E-08,0.9922401,9.56E-06,0.006102026,0.7395901,8
0.7435489,1.45E-05,0.29618433,0.6972872,5.37E-05,3.83E-06,6.90E-14,0.9995861,1.13E-09,8.82E-05,0.6826129,8
0.9968334,0.06404353,0.13110115,0.04537711,0.007630765,0.001548901,3.40E-10,0.05125793,7.22E-09,0.001059461,0.12577227,1
0.6794882,0.05873211,0.7055999,0.52822506,0.061881743,0.002234438,7.64E-05,0.50698006,0.000597469,0.08323962,0.8716722,11
0.91860723,0.059074916,0.008701331,0.027778625,0.073772006,0.9886056,2.13E-06,0.11817618,3.67E-05,0.062589295,0.019679824,6
0.9795993,0.003113556,0.093930244,0.22082128,0.003226851,0.004934575,7.92E-10,0.9626218,2.90E-07,0.000279821,0.1446766,1
0.9980023,0.005820926,0.08047128,0.09859123,0.006428149,0.006980666,3.48E-11,0.068992555,1.31E-09,0.000458979,0.021981921,1
0.81443006,0.012201935,0.3268099,0.1008005,0.003393211,0.005531667,8.91E-07,0.86498445,3.77E-05,0.04354189,0.95154893,11
0.99748397,0.045687143,0.003795548,0.020486435,0.013268835,0.6965101,3.01E-10,0.026854448,5.27E-09,0.000488987,0.005088911,1
0.89069766,0.00037506,0.1648304,0.39198336,0.000351363,4.75E-05,4.55E-12,0.99902916,2.73E-08,8.53E-05,0.41281128,8
0.9944735,0.00632299,0.43974012,0.7085719,0.014343171,0.000625654,1.62E-10,0.005149527,8.95E-10,0.002158861,0.029465973,1
0.99646276,0.9768101,0.00242252,0.000882331,0.007156819,0.000940539,9.16E-11,0.14038305,3.51E-09,0.0012561,0.007630769,1
0.34805176,0.006275488,0.019022848,0.13046905,0.075768374,0.9644614,1.22E-05,0.091308504,0.000225854,0.6480122,0.13369557,6
0.9750462,0.2267304,0.09542653,0.008914324,0.044865772,0.004873803,1.66E-07,0.3853416,6.51E-06,0.016978685,0.34756032,1
0.99211556,0.014650887,0.25786883,0.02688925,0.000697808,0.000536504,1.61E-10,0.91972095,6.18E-08,0.000852098,0.100817695,1
0.9995994,0.03731252,0.008080683,0.019219954,0.002537773,0.002332823,2.11E-13,0.051654175,1.32E-11,3.61E-05,0.005334637,1
0.99222463,0.017151907,0.29038438,0.62980694,0.017222323,0.001414445,1.63E-09,0.04142855,1.52E-08,0.000711963,0.16132471,1
0.99839437,0.07469667,0.1486265,0.017791077,0.003216868,0.000469138,2.03E-11,0.044325333,7.89E-10,0.001181276,0.02597145,1
0.99999726,0.000375234,0.007488225,0.005547717,8.30E-06,5.16E-06,1.78E-21,0.006844222,1.28E-18,6.72E-08,0.004392366,1
0.9999398,0.036955506,0.018616423,0.015579356,0.000676889,2.03E-05,1.06E-16,0.00944644,1.29E-14,3.50E-06,0.002053605,1
0.9947808,0.012406328,0.52736706,0.1108673,0.006476934,0.000865602,1.57E-10,0.018795267,4.05E-09,0.020135941,0.013579845,1
0.99931157,0.002814204,0.012687861,0.03370533,0.001002997,0.04248231,1.95E-12,0.19261087,1.80E-10,4.89E-05,0.024872843,1
0.9458761,0.008961175,0.015093306,0.012241905,0.002540906,0.97472525,3.11E-07,0.32450908,8.10E-06,0.04792488,0.16690369,6
0.91596407,0.037329964,0.051276166,0.035470232,0.025428697,0.91749585,8.63E-06,0.2126344,9.75E-05,0.11631404,0.14118849,6
0.9984809,0.027607093,0.059959907,0.19120492,0.004471588,0.000235632,7.20E-12,0.075994566,2.17E-10,9.82E-05,0.05429001,1
0.98382586,0.10456733,0.21415815,0.012573696,0.002224639,0.000436931,8.07E-09,0.25757146,2.55E-07,0.007902138,0.82002604,1
0.9963617,0.41074637,0.012704352,0.00226593,0.052331343,0.018664872,9.16E-10,0.16454512,5.80E-08,0.001565311,0.009501658,1
0.77179736,0.22408797,0.05002584,0.23586881,0.39990112,0.6183861,0.000425882,0.15383826,0.001895282,0.10807417,0.2465157,1
0.8591016,0.65845346,0.3163422,0.15123941,0.45349917,0.025505975,0.000159142,0.08724828,0.000652881,0.15028326,0.15621412,1
0.7582987,0.06741309,0.026765324,0.054881826,0.03301238,0.9431115,5.67E-05,0.45167917,0.000738627,0.13933145,0.27043474,6
0.4861109,0.000408777,0.94021946,0.9376718,0.007917135,3.18E-05,1.88E-08,0.50316554,6.76E-07,0.06354774,0.7035862,3
0.8302622,0.14392659,0.39317355,0.1294291,0.05402346,0.008315763,1.14E-05,0.8912447,0.000494493,0.025470937,0.31601927,8
0.9353181,0.28926635,0.10599441,0.013463329,0.024817247,0.032857187,7.34E-06,0.6526239,0.000143093,0.058486238,0.54222506,1
0.99931157,0.002814204,0.012687861,0.03370533,0.001002997,0.04248231,1.95E-12,0.19261087,1.80E-10,4.89E-05,0.024872843,1
0.7651432,0.000754919,0.3868394,0.18229476,0.000860097,8.85E-05,1.92E-09,0.27444094,9.16E-08,0.009801229,0.99671173,11
0.73225904,0.10118418,0.29013047,0.45472288,0.1473157,0.20966473,0.000857509,0.19072902,0.002579546,0.13377103,0.6501939,1
0.97628355,0.1918971,0.1046558,0.021384893,0.061655972,0.034994487,4.62E-07,0.42297903,1.31E-05,0.00859247,0.11146054,1
0.7968718,0.41013613,0.24688965,0.09204085,0.03463557,0.018070213,0.000142796,0.5868624,0.000934702,0.105513975,0.7839712,1
0.99839437,0.07469667,0.1486265,0.017791077,0.003216868,0.000469138,2.03E-11,0.044325333,7.89E-10,0.001181276,0.02597145,1
0.83374035,0.03798029,0.014160679,0.2074687,0.12742704,0.98353904,8.64E-06,0.04725145,6.30E-05,0.04675667,0.054733146,6
0.7167698,0.047825713,0.31206423,0.17221949,0.088545136,0.39510423,0.000701811,0.25537726,0.003569566,0.18255278,0.7331482,11
0.84048283,0.048284255,0.70345056,0.44476792,0.05967969,0.00914376,7.89E-05,0.32174534,0.000473638,0.06624773,0.7856452,1
0.3811812,0.06517716,0.6334794,0.6719669,0.117162116,0.054287616,0.001485689,0.4224683,0.00590957,0.2873137,0.66819525,4
0.38942006,0.013630513,0.10332225,0.6777951,0.45908344,0.285197,4.63E-05,0.76109505,0.001387929,0.08441986,0.16417131,8
0.5637375,0.1098393,0.46649587,0.24178073,0.30925927,0.1193489,0.005231812,0.28461272,0.019451745,0.5747652,0.6317325,11
0.9976038,0.13487339,0.44195178,0.02085456,0.003793594,5.90E-05,3.00E-11,0.035365634,1.39E-09,0.003377287,0.034708403,1
0.84545916,0.019022852,0.31153038,0.090059906,0.035591133,0.18921949,6.92E-05,0.48587808,0.000806325,0.08515915,0.8041582,1
0.5816272,0.00159649,0.18539459,0.27688393,0.00499047,0.003473032,4.00E-08,0.99311334,1.40E-05,0.019546194,0.54378873,8
0.6021789,0.007068228,0.6833669,0.59505665,0.020864652,0.002573371,1.15E-05,0.48978046,0.000129112,0.0711727,0.94383407,11
0.9874231,0.03959116,0.42794538,0.46804774,0.01576887,0.000513193,4.11E-09,0.13780735,7.23E-08,0.002148758,0.15548037,1
0.366397,0.1454292,0.054321848,0.38666704,0.9413438,0.2629789,0.000794511,0.118343495,0.005850063,0.2805411,0.20865312,5
0.9373531,0.04088476,0.49652734,0.15150684,0.028872298,0.069647565,4.70E-06,0.15353294,4.15E-05,0.19967182,0.09224961,1
0.9999977,0.000318411,0.010929866,0.002336961,7.03E-06,3.08E-06,9.37E-22,0.003661608,7.57E-19,2.53E-07,0.002050284,1
0.96480346,0.15654892,0.11658835,0.070778824,0.024164675,0.04308499,7.20E-07,0.0396698,3.54E-06,0.105049476,0.17144907,1
0.9489727,0.01383426,0.21046795,0.4071538,0.3187897,0.032791488,2.14E-07,0.004634482,1.14E-06,0.06278227,0.079750955,1
0.7621234,0.07838098,0.051847737,0.09419885,0.08127914,0.89236164,0.000437246,0.5644085,0.003425807,0.089212835,0.41763228,6
0.9166948,0.08799716,0.11444452,0.31262898,0.03356052,0.03547106,2.94E-06,0.82644945,7.61E-05,0.003427579,0.37574753,1
0.7105182,0.26996592,0.534224,0.26364827,0.5036464,0.0340773,0.001322279,0.19732592,0.006542741,0.26876408,0.5118758,1
0.98044777,0.021771546,0.004631593,0.002783292,0.004807724,0.95042974,3.20E-08,0.62208253,2.35E-06,0.006868789,0.06425107,1
